episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,max_commanded_action_norm,max_applied_action_norm,mean_commanded_action_norm,mean_applied_action_norm
77,150077,success,True,False,False,31,169.04919008944674,0.004532305365602077,0.007880425191855278,0.8326756155643581,0.0006653767722323543,2,0.5966990516499509,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.6225593860571672,1.3917003532850074,1.4401951978987695,1.1000467675664043
78,150078,collision,False,True,False,6,-296.2174658103097,0.04752600610001525,0.047513653238008935,0.8519381684357722,0.0007695410519750495,2,0.5507335701362492,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.5740150049822466,1.0858185659862871,1.3842315340773077,0.5765930280301103
79,150079,success,True,False,False,44,191.85848322823227,0.004877663495035264,0.007779953996132849,0.815408681099882,0.0007351864241160185,2,0.6811919499219716,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.724543778157527,1.4808846310994772,1.337672304621816,1.058485868096443
80,150080,success,True,False,False,29,162.50099377525942,0.003810735684705002,0.008000864741007918,0.8913474204282266,0.0005871630337223763,2,0.5731263942423199,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7045695316828853,1.5511957085897943,1.4791524865703738,1.1454189080902166
81,150081,success,True,False,False,33,160.2002450196151,0.004878033908343134,0.007947856084544958,0.8596120352590866,0.0005764421233416464,2,0.6878376979420805,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7191586910360843,1.5138396051255583,1.416965900661429,1.1705005339397285
82,150082,collision,False,True,False,6,-295.51481079700943,0.06047307740418801,0.049796105611239705,0.8276333561517377,0.0007712601209752411,2,0.5632633328265385,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.5975870686187301,1.2640590142120962,1.5146817216010584,0.7257920937908411
83,150083,success,True,False,False,29,153.7782462884386,0.003907450411908642,0.00802097433237936,0.8547403239165159,0.0006219703988642534,2,0.6030882298927374,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7306224415152232,1.5537383036239742,1.6362857367534853,1.2209964709747398
84,150084,collision,False,True,False,9,-301.7437806772557,0.03857259595639937,0.00487090030403492,0.8587808265606829,0.0005571169490060632,2,0.6832561695337203,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7292261685874593,1.5022605309912165,1.5575841807239028,0.9420586485713857
85,150085,success,True,False,False,25,147.44478737102116,0.004280294396711307,0.008045511268572891,0.8427987871371605,0.0007697162397136705,2,0.6641124169036826,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7231852367815914,1.5571932228982703,1.444216368670142,1.116508566607867
86,150086,collision,False,True,False,139,-30.507279888632354,0.0382198966936389,0.07718559858860186,0.827765963138495,0.0007155531858976591,2,0.6630989606839282,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7320308741448651,1.6227232933271705,1.4101078588898843,1.1443871426710717
87,150087,success,True,False,False,16,131.24356213450488,0.004218331975959031,0.008129764811695694,0.8179359627607968,0.0006104099718968993,2,0.5636136269236426,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7066003787677249,1.4424149754897202,1.502733902942333,0.968704341601075
88,150088,success,True,False,False,31,166.4598205669672,0.004083670214499077,0.007994794856339915,0.8918656056860783,0.0006179606027373544,2,0.5528504655663028,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7073252845384495,1.5328348256638475,1.472609094880497,1.2031352600606504
89,150089,collision,False,True,False,137,-201.4353096869703,0.03891188479756824,0.07797260993778488,0.8496470692048347,0.0006025727548556474,2,0.6254926052834268,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7311157197711884,1.5980052648244807,1.2667202232507904,1.0242085290021763
90,150090,success,True,False,False,58,194.02401588318452,0.004904872974083313,0.007786733333357443,0.8148247144861381,0.0006708059981046845,2,0.6629783499714488,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.639924921659832,1.3278388833940498,1.024486130605973,0.8083310142733626
91,150091,success,True,False,False,16,135.32497207463,0.003410769789845173,0.00786918837018813,0.8978631419103773,0.0006639094730709212,2,0.6614896612858822,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7069649414205956,1.4884533781029416,1.4003840066721838,1.089059554329698
92,150092,collision,False,True,False,125,-148.81511030653294,0.03858400099314773,0.06753404609373492,0.8059211986955884,0.000629480323840872,2,0.5655439877065151,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7296911208887256,1.5400614963721597,1.2245381501687918,0.9568830113217075
93,150093,success,True,False,False,15,133.6824548461541,0.0027450752805590157,0.00793447148482751,0.8864810047190141,0.0006576242242542785,2,0.6393358530870987,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7295831801248207,1.6819003043237741,1.578200038727606,1.139745495972955
94,150094,success,True,False,False,25,150.5569013956519,0.0033028734661531326,0.008083718524480754,0.8830326925568198,0.000638497328901139,2,0.6910710940756187,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.6845709491103762,1.5398206948673345,1.4690116025388245,1.1926918303827698
95,150095,success,True,False,False,45,183.19476698760462,0.004910462099108857,0.00784261314188417,0.8996285223739855,0.0005749561785846353,2,0.6686675273521289,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7118426712264596,1.5493900732225907,1.2037593792270975,1.041057144925901
96,150096,success,True,False,False,32,172.60013730575622,0.004858836118966415,0.00782678847473084,0.8001413041582491,0.0007229865170018312,2,0.5817436677103551,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.6096210535814648,1.3344161859153647,1.4049555981394826,1.0793805280853022
97,150097,success,True,False,False,39,164.51388864047416,0.004757707589287957,0.007959915202858436,0.8264895112209109,0.0006252342676055688,2,0.5889535014825139,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.722785649481534,1.537980913177885,1.330057287727489,1.013653288588181
98,150098,success,True,False,False,29,159.15182969664525,0.004809854039693326,0.008025273093059337,0.8274875036207312,0.0007253134271194608,2,0.6864026119494433,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7263707096466925,1.5567169513333043,1.5599865243425657,1.1846057417354516
99,150099,success,True,False,False,26,145.60721577652987,0.0049534629172005165,0.007949004048176445,0.8035149434023062,0.0005886432038489482,2,0.6675443912838246,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7185297964250912,1.4003503373815518,1.4309349355479601,1.0405028307770843
