episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,max_commanded_action_norm,max_applied_action_norm,mean_commanded_action_norm,mean_applied_action_norm
103,150103,success,True,False,False,26,155.6130913581413,0.004919234435233918,0.008618764654237054,1.1277056959291027,0.00043325672671844055,2,0.80835948434827,high_>1.10,mid_0.00025_0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|mid_0.00025_0.00055,1.7308750984700458,1.7320507688545248,1.5295213219405281,1.4215884235699603
104,150104,success,True,False,False,11,136.61004845898037,0.0046235658570173924,0.007551600538906578,0.9829545968078732,0.0002771585129800473,2,0.9963868747225197,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.4875132498887036,1.4784844483062063,1.3501616151179834,1.112320134965193
105,150105,success,True,False,False,20,150.416496678805,0.0015787039263979472,0.008146230791376885,1.1567464459737424,0.0005565863991723884,1,0.6255961815767811,high_>1.10,high_>=0.00055,delay_1,low_<0.70,delay_1|low_<0.70|high_>1.10|high_>=0.00055,1.6991232087171295,1.708333212427981,1.4323879056542286,1.3782051287216388
106,150106,success,True,False,False,23,154.69447141392388,0.000870095465254653,0.008147601122685977,1.1232263125897068,0.0003788680473347923,1,0.8726548764256736,high_>1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|mid_0.00025_0.00055,1.6788829056853967,1.7320507688545248,1.389349774252067,1.4316010512614052
107,150107,success,True,False,False,61,236.72393673031942,0.004857259810070492,0.00781585228184356,1.0477304110683352,0.00014777415207035957,1,0.6638365405400376,mid_0.90_1.10,low_<0.00025,delay_1,low_<0.70,delay_1|low_<0.70|mid_0.90_1.10|low_<0.00025,1.5490745572550186,1.4742990888164471,1.1365088441832454,1.1404280618506168
108,150108,success,True,False,False,23,159.40134115723794,0.002146690267742186,0.008045513634137746,0.9824810608310959,0.0007903653992098996,1,0.6119298195943979,mid_0.90_1.10,high_>=0.00055,delay_1,low_<0.70,delay_1|low_<0.70|mid_0.90_1.10|high_>=0.00055,1.712130449329291,1.7148113680419892,1.5247080220265723,1.3175322895760386
109,150109,success,True,False,False,29,165.55963329726632,0.004963154180199593,0.008092063905681735,1.033349899728878,0.00036114185196415243,2,0.8606777350788457,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7207411123897667,1.7320507688545248,1.5267190908470518,1.442450889136307
110,150110,success,True,False,False,20,154.71107776697932,0.002732726778362912,0.008179955273584283,1.193200337007825,0.0004363448740671184,1,0.5715487511634397,high_>1.10,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|high_>1.10|mid_0.00025_0.00055,1.7293214822482554,1.7320507688545248,1.5947222395485494,1.4947592426366128
111,150111,success,True,False,False,19,152.38723680102117,0.0033890494063753473,0.008322311093003187,0.9535757103872904,0.00021770192356850544,1,0.6256121447153202,mid_0.90_1.10,low_<0.00025,delay_1,low_<0.70,delay_1|low_<0.70|mid_0.90_1.10|low_<0.00025,1.7207204298892746,1.6508886686484914,1.59102225581943,1.3396684724676147
112,150112,success,True,False,False,40,179.01776803507136,0.0018405553998747473,0.008194102465534758,1.17749036648615,0.000111759726977124,2,0.8491003902749839,high_>1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|low_<0.00025,1.7158922415463138,1.7320507688545248,1.4619375177461928,1.4910438905857821
113,150113,success,True,False,False,22,153.27208503856474,0.0027553503892822364,0.008068095172056311,0.8773388277588996,0.00019433674277503023,2,0.7017578278670282,low_<0.90,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|low_<0.90|low_<0.00025,1.7305826887590272,1.546197189517636,1.6505775072271185,1.2610656223917582
114,150114,success,True,False,False,13,149.36158619449577,0.004654210955976702,0.007854277549451893,1.1874235568424858,6.690803312370895e-05,0,0.694946215912776,high_>1.10,low_<0.00025,delay_0,low_<0.70,delay_0|low_<0.70|high_>1.10|low_<0.00025,1.6387577524453851,1.7320507688545248,1.3506124265844712,1.3953757095369097
115,150115,success,True,False,False,29,165.81314967831003,0.0032230727036357877,0.00793115096790098,1.0730666080454394,0.0007057652285399367,2,0.8731582972589993,mid_0.90_1.10,high_>=0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|high_>=0.00055,1.7302026626454476,1.7320507688545248,1.5576327357027748,1.4743773801040971
116,150116,success,True,False,False,12,148.36509418268358,0.003919530282550494,0.00839913677633164,1.146703948268472,0.0005834748712501473,0,0.7824514885758689,high_>1.10,high_>=0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|high_>1.10|high_>=0.00055,1.730940733814401,1.7320507688545248,1.5737648726571534,1.54739756365119
117,150117,collision,False,True,False,155,8.612677692528223,0.03801659224403391,0.07659824996628994,0.8088941627703847,0.000378453507177806,1,0.8416213884813734,low_<0.90,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|low_<0.90|mid_0.00025_0.00055,1.732033885221638,1.526179515563067,1.429383611288242,1.1503687677363026
118,150118,success,True,False,False,13,131.9327216025473,0.004166624529533859,0.00838665751474077,1.0355177373146582,0.0003168503763636056,2,0.7351317916039539,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.6853220777356455,1.657999104405446,1.4849269054199659,1.2047259632263505
119,150119,collision,False,True,False,148,-216.21773629753847,0.03891766125322295,0.07691697959841248,1.1091536473584735,0.0001911274730748427,1,0.8556844640741947,high_>1.10,low_<0.00025,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|low_<0.00025,1.7320378103236689,1.7320507688545248,1.2649486578297369,1.28738180590871
120,150120,collision,False,True,False,6,-293.39513771095375,0.04965993220259482,0.04852684534971363,1.1954386955694254,3.426313196824476e-05,2,0.7107975239221184,high_>1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|low_<0.00025,1.5238417084389126,1.4488325668471702,1.4105927014916728,0.9205737789766782
121,150121,collision,False,True,False,134,-39.21441591472063,0.03837272966570131,0.07507622957938109,0.8567516928753127,0.0006273023610198709,2,0.6012759076660945,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7320454994155954,1.703184036616086,1.4201447617694531,1.1832519767527898
122,150122,success,True,False,False,18,158.90896727322328,0.0043571062339694214,0.007820741254934371,1.1793290662954155,0.00026453441409651486,0,0.6402110906250625,high_>1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|high_>1.10|mid_0.00025_0.00055,1.6948508806174005,1.7320507688545248,1.4418357916344862,1.4429428988714692
123,150123,success,True,False,False,20,156.3276307191933,0.004477791885585325,0.007980062039660618,1.109153286289934,0.0007596702319568679,1,0.9185790334625976,high_>1.10,high_>=0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|high_>=0.00055,1.7229897351313543,1.7320507688545248,1.462998331824779,1.4263679898865356
124,150124,success,True,False,False,20,160.25958079608995,0.004608082047203404,0.007991822560425077,1.1551110098553086,0.0005351325928054988,1,0.8207248973614407,high_>1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|high_>1.10|mid_0.00025_0.00055,1.6671343394853178,1.7320507688545248,1.4060746314480568,1.393843583350117
125,150125,success,True,False,False,13,149.87464464393327,0.004941818277415158,0.0077796263271311394,0.9369058953151572,0.0005409416066819139,0,0.9187570243606022,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7262420704994654,1.678927617983293,1.5324680366073495,1.3708450560650713
126,150126,success,True,False,False,14,151.99407117356398,0.004086915720626512,0.007141377437401952,1.088175412653826,0.0002371424107909533,0,0.798754397350263,mid_0.90_1.10,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.7296492994078578,1.7320507688545248,1.5789186545628557,1.539525239798765
127,150127,success,True,False,False,15,150.5006111718689,0.004989728194199994,0.007964725314204668,1.0955149671229858,0.0007913398227337847,0,0.8384368824245625,mid_0.90_1.10,high_>=0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,1.6322166264323505,1.713162838966087,1.4346626931141928,1.40408367610909
128,150128,success,True,False,False,30,171.19719581181627,0.004854521978786594,0.007801043979584588,0.9382077765442189,0.0005269309589298987,1,0.6634705903598778,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.7107914421773072,1.5268992774494972,1.354599361921854,1.1656985717253974
129,150129,success,True,False,False,22,152.39180493412726,0.004724949297230363,0.008129086736719637,1.1854068769360393,0.00079538066287753,2,0.8883851594067678,high_>1.10,high_>=0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|high_>1.10|high_>=0.00055,1.7203921800860278,1.7320507688545248,1.5567335530633892,1.4584767645015781
130,150130,success,True,False,False,30,161.42492924066931,0.004007799142718432,0.008223339183755507,1.0845161365793066,0.00038871704224299086,2,0.8536275662789594,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7251271291627164,1.7320507688545248,1.480182158708166,1.3994131130249117
131,150131,success,True,False,False,36,168.09840490958092,0.004856293706045351,0.007795198756715971,0.808705402043018,0.000701423325281644,1,0.7390382166558066,low_<0.90,high_>=0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|low_<0.90|high_>=0.00055,1.730627877860472,1.4050542091894775,1.2281208892188804,0.9456941917199138
132,150132,success,True,False,False,48,173.1731452450992,0.004100632868160537,0.007966263323580303,1.111144244291021,0.00011407417195629162,2,0.7523926592869568,high_>1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|low_<0.00025,1.7305994000019633,1.7320507688545248,1.3355102466275135,1.3261254637983768
133,150133,collision,False,True,False,141,-2.721279382561363,0.03827121595212151,0.07648729628510775,0.8554136427395843,0.0004599563163246988,1,0.5769668000303768,low_<0.90,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|mid_0.00025_0.00055,1.7320482416690446,1.5938135556278243,1.4587669344900345,1.2159718479330155
134,150134,success,True,False,False,22,154.87375008757155,0.0034801391238469008,0.008069650064511658,1.1526608306350001,0.0001679064030733473,1,0.7265195550103176,high_>1.10,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|high_>1.10|low_<0.00025,1.7128049972296115,1.7021656713102145,1.438702221570364,1.3985292004632113
135,150135,success,True,False,False,22,153.03033890914836,0.0021151862226191126,0.007860442020279357,1.104501005389347,0.000680986956427384,1,0.5778276586827256,high_>1.10,high_>=0.00055,delay_1,low_<0.70,delay_1|low_<0.70|high_>1.10|high_>=0.00055,1.7168754372144304,1.6866480101676096,1.545425923569585,1.3737122286914696
136,150136,collision,False,True,False,116,-98.47100247174467,0.038503517402809086,0.07278648635969898,0.8202442133247474,0.00026423327700340177,2,0.8695545814859191,low_<0.90,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|low_<0.90|mid_0.00025_0.00055,1.7320350681447851,1.466173764344699,1.3123618250564792,1.0432166884003184
137,150137,collision,False,True,False,109,-216.40022045633253,0.03833557050604756,0.07053571736000197,0.9627924418267338,3.2172245217255216e-05,1,0.6104913173284199,mid_0.90_1.10,low_<0.00025,delay_1,low_<0.70,delay_1|low_<0.70|mid_0.90_1.10|low_<0.00025,1.7320496934559733,1.6717313084999188,1.4583367204544457,1.3478918348223738
138,150138,collision,False,True,False,6,-295.53334327110394,0.05241429592782148,0.048709763535551454,0.9057675940437918,0.0005745741075750237,2,0.8294200043107818,mid_0.90_1.10,high_>=0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,1.5579996490921197,1.2324345996033326,1.2616271883711088,0.7242841219653416
139,150139,success,True,False,False,22,153.76139916036934,0.002424883324804554,0.00948539036095819,0.9973024454817153,0.00029997589180789604,1,0.6903697469365769,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.6937584011039573,1.611701592712086,1.464387517743365,1.291536152949627
140,150140,collision,False,True,False,6,-292.1353168988459,0.05304780919225592,0.049195418971578087,0.9198044683643982,0.0002979588382101639,2,0.7849469335281181,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.5357356698565838,1.3337075801901213,1.363707604041979,0.7992584383742614
141,150141,success,True,False,False,37,197.51174476482055,0.004901793859097063,0.007734507236169974,1.1519869142125168,0.00012029851186816192,0,0.6658217198622396,high_>1.10,low_<0.00025,delay_0,low_<0.70,delay_0|low_<0.70|high_>1.10|low_<0.00025,1.7080960367446696,1.6929947319160736,1.1971256796686738,1.2333830892921582
142,150142,success,True,False,False,50,208.33635468577228,0.004816509234589007,0.007800952232678737,0.8053043852549004,0.00016949606998259618,1,0.737291659753791,low_<0.90,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|low_<0.90|low_<0.00025,1.720702225727268,1.3549146201201339,1.372159330367898,1.0724297631769553
143,150143,success,True,False,False,19,147.11126831347576,0.004191806436519268,0.007976207729513796,1.0189028605717585,0.00021996539384561871,1,0.779146166621214,mid_0.90_1.10,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.6524205040802051,1.6519984944858368,1.407135594188189,1.3080773170341842
144,150144,success,True,False,False,24,153.66103012533569,0.004601451904037467,0.00793363379558365,0.9145055075099866,0.0006804453005097174,2,0.7623368999072393,mid_0.90_1.10,high_>=0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,1.7309738314886423,1.6204804260139476,1.5593494914331438,1.2963268201468037
145,150145,success,True,False,False,16,153.16138097951205,0.004981240590413953,0.007741189695000927,0.9791026618162534,0.00047550544936903263,0,0.9242792317376947,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.5246092945391596,1.5335900819800399,1.2007296234181946,1.170040005397067
146,150146,success,True,False,False,40,190.1338277214162,0.0049511346561256,0.00771836078051924,1.1760648730155658,0.0007062266112518739,1,0.9496153819908242,high_>1.10,high_>=0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|high_>=0.00055,1.7319458684782565,1.7320507688545248,1.2900786884587798,1.3496708390187135
