episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,max_commanded_action_norm,max_applied_action_norm,mean_commanded_action_norm,mean_applied_action_norm
0,150000,success,True,False,False,15,153.8994419853624,0.004538165630008711,0.008036635040816753,0.9183311887086428,0.00045173234817257567,0,0.8212815395088511,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7096692217871123,1.6195431139152736,1.5365011645527864,1.3765918912110642
1,150001,success,True,False,False,12,139.44168025988662,0.004096357665767761,0.007905917904410309,1.1433795802062507,0.00048203149198541113,1,0.9667169175333548,high_>1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|mid_0.00025_0.00055,1.661382777946666,1.717824474032862,1.4240517483573945,1.4040866305054625
2,150002,success,True,False,False,22,162.3269085000051,0.004542885601874452,0.008003950643744595,1.1663503316218846,0.00012725695194925032,1,0.9047408101330315,high_>1.10,low_<0.00025,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|low_<0.00025,1.684238044586179,1.7320507688545248,1.514018604991204,1.5140982608754419
3,150003,collision,False,True,False,152,-13.867941423948821,0.03849192921276042,0.08432508906807767,0.8013425771717306,0.0007350467063868421,2,0.742742427527394,low_<0.90,high_>=0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|low_<0.90|high_>=0.00055,1.731890547695251,1.578160676179435,1.5044404283598005,1.1928344067734096
4,150004,success,True,False,False,17,157.93103580245162,0.004894349368307774,0.007955710002217509,1.0996917312529608,0.00022555269026214812,0,0.9683809651816446,mid_0.90_1.10,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|low_<0.00025,1.6098761641533308,1.7112455489050822,1.267657450774096,1.3278429165886845
5,150005,success,True,False,False,12,148.88586532993494,0.0043452015545210896,0.008196187360383522,1.0544018155388453,9.863618586855783e-05,0,0.8668203944845603,mid_0.90_1.10,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|low_<0.00025,1.5268698881045137,1.572476258083222,1.3805127570965643,1.3872031904865156
6,150006,success,True,False,False,28,176.10960952134818,0.0049513361907254465,0.007795972220603464,0.9527174240323202,0.00043435781039741586,0,0.9863240478814571,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.652489356924599,1.6192790600826745,1.215607055655571,1.172124598093519
7,150007,success,True,False,False,24,153.14171822555073,0.0041424151231257466,0.008085095405620302,0.8095339924723011,0.00038503974352548234,1,0.6277818645908766,low_<0.90,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|mid_0.00025_0.00055,1.7204407285389793,1.3723569407344083,1.5351133012673976,1.0960422223459567
8,150008,success,True,False,False,21,149.46845924466572,0.0027475250998881652,0.008034750919935219,1.0009925182396218,0.000546370890358063,2,0.887064071353816,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7155983143635025,1.687861466376696,1.5006725390738858,1.3791237915077337
9,150009,success,True,False,False,39,167.3390985415707,0.004648592855347705,0.007960130196668747,0.9568439110698423,9.290794370935096e-05,2,0.9216575117418153,mid_0.90_1.10,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|low_<0.00025,1.7309465846578573,1.6745425425426261,1.4461318951438602,1.3202796873509512
10,150010,success,True,False,False,20,156.46130100434308,0.0023106767972683965,0.008007728198302533,1.145322450034928,0.0003255408456522452,0,0.5800255110088817,high_>1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|high_>1.10|mid_0.00025_0.00055,1.7094299530308876,1.7047083236516891,1.3619074160589908,1.3098949696347835
11,150011,success,True,False,False,11,147.0586349057517,0.004133533689566742,0.005068867208559813,1.0730568596959973,0.0007726248864345416,0,0.8928544983317959,mid_0.90_1.10,high_>=0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|high_>=0.00055,1.6774090534481338,1.7320507688545248,1.5025387011887978,1.5018678464821684
12,150012,success,True,False,False,31,162.50800755026154,0.004409187693378449,0.008014033301484536,1.0080366020144256,0.0005628968609263608,2,0.6821763211240962,mid_0.90_1.10,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|high_>=0.00055,1.7250742692851413,1.7168783874397593,1.4577512007327256,1.280218257483686
13,150013,success,True,False,False,8,136.79240985791023,0.004936113067268807,0.004571688206789215,1.1439039287866812,0.00038476945035450236,0,0.8711045923115972,high_>1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|high_>1.10|mid_0.00025_0.00055,1.5879672981186599,1.7058166074831305,1.3355024588750173,1.3973779873874381
14,150014,success,True,False,False,17,147.49679572927175,0.002498121819123816,0.008460256182902137,1.166278283607392,7.754136911829868e-05,2,0.6852418648766729,high_>1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|high_>1.10|low_<0.00025,1.7289304184078742,1.7320507688545248,1.5776694729104568,1.351021607080614
15,150015,success,True,False,False,26,158.09708268240786,0.004764006452600292,0.007932092861059004,0.806300438125801,0.0001399962908596125,2,0.7256667835969498,low_<0.90,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|low_<0.90|low_<0.00025,1.7220287766094102,1.4293207138117479,1.5018086264267383,1.1109306524075961
16,150016,success,True,False,False,26,157.00157259412677,0.0017680569939123026,0.008060429999307228,1.1616830663781172,0.0006498468835977999,2,0.6120498664003253,high_>1.10,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|high_>1.10|high_>=0.00055,1.702695482430644,1.7320507688545248,1.4872471702688421,1.4166583892024547
17,150017,success,True,False,False,14,138.6539170827341,0.004985404945439989,0.007981931921392404,0.8226479918818997,0.0007102598748268839,2,0.5704936712535482,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7097718492909832,1.4354151859509325,1.4522138736605321,0.998001269003494
18,150018,success,True,False,False,35,168.11750656304076,0.003226188135563498,0.008049178168065274,0.9488274201501147,0.000489917181175748,2,0.87915780064111,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7270955521525078,1.7179463892584141,1.4735521690675257,1.3100868260661
19,150019,success,True,False,False,21,155.06079754164554,0.0013453159288283726,0.008103626720990187,1.1993678284755662,2.7238764487720425e-05,2,0.7735486913088288,high_>1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|low_<0.00025,1.7281302354333845,1.7320507688545248,1.6033401140510048,1.4667771352010694
20,150020,success,True,False,False,19,156.36288399847624,0.00435112782007426,0.007974894335931348,1.1732114748396278,0.0003940949188042747,1,0.7516178230484694,high_>1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|high_>1.10|mid_0.00025_0.00055,1.7305269459539212,1.7320507688545248,1.6178383095589441,1.5369646173604992
21,150021,success,True,False,False,16,140.01760908138317,0.0023433369777200812,0.00853302175286319,1.0981433100635252,0.00024518714001453085,1,0.7433944394053354,mid_0.90_1.10,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.6415323308035923,1.672798955275352,1.465621093117572,1.3862320610183754
22,150022,collision,False,True,False,8,-302.66377951989136,0.03897463393036227,0.004316738923739627,0.9806091341566939,0.0003341358479602916,2,0.6166763812662226,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.7255820875714802,1.5867800040225812,1.621104213708705,1.0634636762845986
23,150023,success,True,False,False,29,174.88021280313464,0.004844139758241901,0.00785844914537115,0.9866756026729476,0.00014790765274861465,0,0.7359150213668553,mid_0.90_1.10,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.669790959870056,1.4918986080177974,1.2392748656379642,1.1669884687757421
24,150024,success,True,False,False,33,177.36309390582556,0.004994532500217942,0.00776977198444917,1.1888378252073613,0.00012524525551676797,0,0.7980653291019542,high_>1.10,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|high_>1.10|low_<0.00025,1.6129988204371108,1.666579140288751,1.0135866307234926,1.109131871665381
25,150025,success,True,False,False,23,158.6001796247085,0.004005504272078151,0.007855883283194753,0.8429248593063863,0.0004584095623500376,1,0.9015013232739999,low_<0.90,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|low_<0.90|mid_0.00025_0.00055,1.6765144650983084,1.491938035580273,1.5006481674879182,1.1916492779470769
26,150026,collision,False,True,False,155,23.83434608102681,0.03815537650784294,0.07873764961964314,0.8659468219785875,0.0006246421592537311,2,0.6010013879108342,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7317207276497155,1.6634882519704144,1.4906296967571695,1.2567151281890456
27,150027,success,True,False,False,20,153.99180758476496,0.004743918879435428,0.007928747027770355,0.9463681758547189,0.00020351564830442792,1,0.8773218305617929,mid_0.90_1.10,low_<0.00025,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|low_<0.00025,1.713165133316168,1.5821516357353669,1.4218628776982247,1.2711353969130912
28,150028,success,True,False,False,17,154.9036358589375,0.003536196031099353,0.007936386194350664,0.9376831950266618,0.0006794350686877281,0,0.5781332360564498,mid_0.90_1.10,high_>=0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|high_>=0.00055,1.717952549910595,1.7090250863059544,1.5711202163888747,1.3400798929225177
29,150029,success,True,False,False,26,164.35406328251443,0.0015228086264638336,0.00810937113128063,1.155484679962445,0.00025047791792351886,1,0.8427925767703117,high_>1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|high_>1.10|mid_0.00025_0.00055,1.717927468730085,1.7320507688545248,1.4688396412227742,1.4933446482328288
30,150030,success,True,False,False,20,149.3009670621835,0.0049072663276059575,0.007847393271505743,0.803385036631405,0.00012586425093908977,0,0.9994425370233921,low_<0.90,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|low_<0.00025,1.5701556027789445,1.2767629925084116,1.207534855865767,0.9686336950997324
31,150031,collision,False,True,False,6,-291.7703931322915,0.045116057352772444,0.04810667866504348,0.9674215737000543,0.00042070322234009536,2,0.9732429762446437,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.4827107189353468,1.344771858075797,1.3232302298482421,0.8491096569194441
32,150032,success,True,False,False,33,177.36367404187902,0.004898565948595514,0.007797755210481538,0.9478911579506215,0.00043261924144478016,0,0.5739756458764045,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.4226637244779612,1.347451099504683,1.1476181781471162,0.9956268659747248
33,150033,success,True,False,False,49,187.08985524546662,0.004311623874059657,0.008004236487374583,1.1154215089614943,4.728155159942107e-05,2,0.744954824924475,high_>1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|low_<0.00025,1.727990484273806,1.7320507688545248,1.510975008126429,1.471564389166168
34,150034,success,True,False,False,47,208.93482558174605,0.0049972852860226315,0.007849721109734697,0.855487245538864,0.00025553275135125546,0,0.942307644081914,low_<0.90,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|mid_0.00025_0.00055,1.447463168266691,1.34089859423892,1.2327476970559332,1.0465708467875465
35,150035,success,True,False,False,26,162.44358571938386,0.0047350840227093835,0.00799096328959692,0.8886235320642463,0.00030126907338384615,1,0.8521786659981787,low_<0.90,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|low_<0.90|mid_0.00025_0.00055,1.7286292391058817,1.5882556611777217,1.4768514990823258,1.2590300253324491
36,150036,success,True,False,False,11,138.77025005083743,0.004831634354255459,0.008130940522106944,1.18439891039821,0.000539997588169184,0,0.8492970125819242,high_>1.10,mid_0.00025_0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|high_>1.10|mid_0.00025_0.00055,1.6628663082211903,1.7320507688545248,1.3460980394827902,1.3793642754110602
37,150037,success,True,False,False,20,152.93195670808993,0.0031030977683080088,0.007921850654362128,1.083712882486966,0.0004807427020353478,1,0.7751123523615625,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7229231559341627,1.7320507688545248,1.5434642785129706,1.472680295568139
38,150038,success,True,False,False,13,135.99076565433336,0.002636986077783072,0.00795506542703106,1.1689174801271343,0.0002013018880017058,2,0.9033431918871252,high_>1.10,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|high_>1.10|low_<0.00025,1.5053954035856698,1.6253626693503485,1.3485462842738782,1.2120642966949267
39,150039,success,True,False,False,27,159.18656309589633,0.002527083586924609,0.007975623065908044,1.0329751057807994,0.00024915830021509836,2,0.6073627282053276,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,1.7307051202112493,1.7273969511534184,1.5693819346580655,1.3964930426820967
40,150040,success,True,False,False,23,169.90448136220027,0.004936248429163627,0.007834049517042807,1.1353736667427952,0.000474532164133056,0,0.9198240057690921,high_>1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|high_>1.10|mid_0.00025_0.00055,1.5813097375431602,1.6926777732152385,1.202660253931339,1.2858110801697107
41,150041,collision,False,True,False,6,-291.81909764894453,0.054259755016556464,0.04850505989838494,0.8438340990929247,2.096551825184001e-05,1,0.9168915830019249,low_<0.90,low_<0.00025,delay_1,high_>=0.85,delay_1|high_>=0.85|low_<0.90|low_<0.00025,1.6293716800590137,1.3649552191705974,1.4497918978944335,0.973473964020659
42,150042,success,True,False,False,28,162.2774399129592,0.003838953763667216,0.008010407547006548,0.9124996304692794,0.0006321021435524323,2,0.6311103746708346,mid_0.90_1.10,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|high_>=0.00055,1.7258075788423075,1.6290778877351386,1.5656927229363784,1.247890076076419
43,150043,success,True,False,False,30,167.5110536326907,0.004845773507751995,0.007942275176195057,0.890600004531742,0.0002797752420232379,1,0.6256932567405342,low_<0.90,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|mid_0.00025_0.00055,1.6888818325381347,1.4642734842074396,1.4114110642076858,1.1635232324345366
44,150044,success,True,False,False,26,151.6436985114443,0.0030939568359219538,0.00865788051066918,1.1407126806808559,0.0006782818819989217,2,0.7873473014719561,high_>1.10,high_>=0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|high_>=0.00055,1.7001859325658246,1.7320507688545248,1.4586658588587829,1.3816724445022044
45,150045,success,True,False,False,29,167.11319099750648,0.004982419935386653,0.007800823019640135,1.072036463067012,9.649818356463539e-05,2,0.9617636617611645,mid_0.90_1.10,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|low_<0.00025,1.5727983491637998,1.6348021964537964,1.297919779927073,1.306898143224474
46,150046,success,True,False,False,28,156.11943409530758,0.002374946303481224,0.008067688641554827,1.003181122490282,0.0005533636432644624,2,0.8667435176019099,mid_0.90_1.10,high_>=0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|high_>=0.00055,1.726040451540184,1.7320507688545248,1.4844101245166301,1.3450325548215036
47,150047,success,True,False,False,13,144.26697137313994,0.0048917840458950175,0.007794741261253568,1.0270583112480358,0.00044499679502977787,0,0.6409388942502631,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.6345166084229448,1.6879170701607977,1.3040723670362682,1.2377396787568988
48,150048,success,True,False,False,32,167.41166692898477,0.004871502563948553,0.008011170675704782,0.822920593836527,0.00018671179588914395,2,0.6383066052993672,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,1.7289545761907223,1.4015314584565124,1.5063786978604141,1.1277799220770504
49,150049,success,True,False,False,42,196.9762899312184,0.0049309097871813225,0.007822384455569598,0.951189599524483,0.0005162136977118994,0,0.6014606636526056,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.621816919224404,1.4036156079127822,1.1768389163403323,1.035917351339618
50,150050,success,True,False,False,15,144.10183778730817,0.004717018593595354,0.00910054699809304,0.9632623756374853,0.0007104815268609304,1,0.9544487565024558,mid_0.90_1.10,high_>=0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|high_>=0.00055,1.6959009856511853,1.7208957400346685,1.4945577387373048,1.337694589410211
51,150051,success,True,False,False,38,167.23010255468765,0.0010791930518118198,0.00796316008964948,0.9200381019145059,0.0006245768225823213,2,0.6434026703142544,mid_0.90_1.10,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|high_>=0.00055,1.730719216013167,1.7107673829465004,1.413867018112245,1.2040442128768973
52,150052,success,True,False,False,78,236.7811547518216,0.0027907958643229335,0.007974603914036704,1.164885822163863,0.00019877121117098284,2,0.7112580433087087,high_>1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|low_<0.00025,1.724638940132071,1.7320507688545248,1.418380118112046,1.433775337876822
53,150053,success,True,False,False,18,159.12322611430244,0.004481647225583655,0.007918791915206058,0.9339758279499326,0.0003845915833957953,0,0.6389690626246979,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.6882709773477578,1.6033822568898086,1.5150671690926698,1.2937402814004462
54,150054,success,True,False,False,44,199.58551180267466,0.004946870027164907,0.007806701939627403,0.8834679404956065,0.0005721103621958979,1,0.7484827744704862,low_<0.90,high_>=0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|low_<0.90|high_>=0.00055,1.6135589360688405,1.4790425772018436,1.34581795690021,1.1517623724919108
55,150055,success,True,False,False,11,143.1824601511941,0.0024351611648368355,0.004474948760676889,1.1674783189130462,0.0006226400486637029,0,0.9868856713751336,high_>1.10,high_>=0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|high_>1.10|high_>=0.00055,1.5906682087435935,1.70422807706143,1.3815942445798193,1.4687242496517512
56,150056,success,True,False,False,29,159.81051902176225,0.004090684312321067,0.007898735257265144,0.9953424960343544,0.0005815217638388961,1,0.8214765415167241,mid_0.90_1.10,high_>=0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,1.6903686761569705,1.684447139837066,1.3114700063105735,1.2352113610030766
57,150057,success,True,False,False,26,154.60062583786254,0.0035730226012705268,0.007979747404304516,1.071416242272027,2.666677208884636e-05,2,0.9137069999702191,mid_0.90_1.10,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|low_<0.00025,1.7145035443116141,1.7320507688545248,1.4711642857977192,1.4162312631755918
58,150058,success,True,False,False,12,144.95518687505364,0.0006575057875747903,0.007875793082979254,0.9475822360142219,1.3567067810206446e-05,0,0.8254779570043613,mid_0.90_1.10,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.7241955367508066,1.6230474936133379,1.4990324714435292,1.3626325967489128
59,150059,success,True,False,False,57,216.01294320590142,0.004989987256114228,0.00791958485949562,0.9944750054359327,0.0005441148645485733,2,0.8668458487090853,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.727229324524284,1.718998585084722,1.477200596106065,1.39593112640124
60,150060,success,True,False,False,21,161.93378389725655,0.002722195994299563,0.008086969124411869,1.0886056998195328,0.0004087408808167453,1,0.8370993813494189,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7046012784413866,1.7320507688545248,1.5332483465055609,1.474704145377088
61,150061,success,True,False,False,17,135.22316798922697,0.004998585050379199,0.007813827099978132,0.8014163450331846,8.861340645866581e-05,0,0.9939519503122162,low_<0.90,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|low_<0.00025,1.3760531741285134,1.1142001881427075,0.8230419684666738,0.6560468278414749
62,150062,success,True,False,False,64,231.00483687126138,0.0027805689240476008,0.008125356629045344,1.0882610444275125,0.000221512414343601,2,0.7355121268820515,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.7304570782069748,1.7320507688545248,1.5387719988296438,1.5049153100820702
63,150063,collision,False,True,False,6,-288.7874672271766,0.04032168109346405,0.04868676176265707,0.9903516094654021,0.00018183006970984357,0,0.5861103440536328,mid_0.90_1.10,low_<0.00025,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|low_<0.00025,1.3886691958962099,1.2182985083396707,1.1645716406654085,0.9687075938195292
64,150064,success,True,False,False,25,167.438722402025,0.004871302506226185,0.00805613003151906,1.1723018367918647,0.00025349308974907355,1,0.6839430137162352,high_>1.10,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|high_>1.10|mid_0.00025_0.00055,1.6986411654645712,1.7320507688545248,1.5025648722272364,1.4635227656996441
65,150065,success,True,False,False,17,147.7370127385893,0.002659465795195901,0.007938722526732778,0.8724967955786669,0.0006730420543590267,0,0.7044640637180284,low_<0.90,high_>=0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|low_<0.90|high_>=0.00055,1.5133877579924948,1.3928521524051314,1.3304021273280644,1.0454292236176355
66,150066,collision,False,True,False,6,-295.32506037330097,0.05743764951509115,0.048337219399309794,0.8925807577877448,0.0004067223538638086,2,0.6377235155642085,low_<0.90,mid_0.00025_0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|mid_0.00025_0.00055,1.3458292556391604,1.010903840685278,1.227704152628703,0.5777731741125042
67,150067,success,True,False,False,14,146.26798969260673,0.004868995351015842,0.007838600950245689,0.8593395191074451,0.00023445234818904916,0,0.9616978807346334,low_<0.90,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|low_<0.00025,1.6559313512454097,1.4233613748141427,1.2731329273073746,1.0970904128054497
68,150068,success,True,False,False,17,154.48761585809387,0.004658260874605596,0.007906927839628652,1.130088930830424,0.000550123660043726,1,0.9016797590928285,high_>1.10,high_>=0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|high_>=0.00055,1.6667511774468042,1.6965306527894533,1.4712812454327941,1.4541849511631164
69,150069,success,True,False,False,18,148.84110652382668,0.003444495106646535,0.008010925792292678,1.0022839363116036,0.00012609223246275462,2,0.8473821480265635,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.5272914920981173,1.5170936270821034,1.401390415298737,1.2396706271720772
70,150070,success,True,False,False,8,138.73963818169307,0.00331334451481797,0.0036063508916091003,0.9877649776762247,0.0004910048449710263,1,0.9304096987673951,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.6588611720873987,1.5986946633729986,1.5008294691783501,1.3055775440336312
71,150071,collision,False,True,False,12,-300.2285890464556,0.038412376864983604,0.005170641927498942,1.095281168788902,2.8190444790264824e-05,2,0.639507846682539,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,1.7178366063123713,1.4120810501747372,1.334811858224181,0.9877105912579425
72,150072,success,True,False,False,12,146.84601857545854,0.0049640989086383374,0.0042937855697506855,1.0870851220441926,0.0003723715690606535,0,0.9152112824305818,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.6047806932318525,1.6468385285057159,1.4911946626537445,1.5153771823882118
73,150073,success,True,False,False,58,234.8853597592792,0.004813872421161338,0.007835804336630892,0.8625984906159839,0.0006490248428944691,1,0.5806175235206017,low_<0.90,high_>=0.00055,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|high_>=0.00055,1.5616657392541111,1.3803521664793679,1.3181220730843775,1.1115738462166416
74,150074,collision,False,True,False,140,-0.956392932543281,0.03857700083149683,0.07191011109013867,0.8532636278679502,4.372579590962529e-05,0,0.7610218481866315,low_<0.90,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|low_<0.90|low_<0.00025,1.731671392932672,1.4858276608189764,1.438943056839206,1.2181256431819476
75,150075,success,True,False,False,28,160.66981516013072,0.004475509984555875,0.007889770394465256,0.8161036892026823,0.00014411772490292786,1,0.6103494379697142,low_<0.90,low_<0.00025,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|low_<0.00025,1.7101963210766535,1.3845917619644688,1.4931660337347883,1.1182180449916372
76,150076,success,True,False,False,34,169.63209485563755,0.004533178065099969,0.00837800326298388,1.039374197656942,0.00017045060592658982,2,0.7652016768913762,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.7290993490662108,1.7320507688545248,1.5486714739480272,1.408019860678604
77,150077,success,True,False,False,22,157.06811344222905,0.004788392137684683,0.007831328234161883,0.9307024622574321,0.00036920567114353376,1,0.8725668639318123,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.6959838382706116,1.571240403032207,1.4410472471179125,1.254881430632655
78,150078,success,True,False,False,14,143.8329962774136,0.004348210190508257,0.008502731056460155,1.0077526737430886,0.0007025313663201582,0,0.6974106582128858,mid_0.90_1.10,high_>=0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|high_>=0.00055,1.7214110031171208,1.6904312950909401,1.4573317116934266,1.272181319506257
79,150079,success,True,False,False,50,218.3573493743293,0.004974190050328864,0.007770725546132451,0.8616347243995279,0.0005925965571712591,1,0.9892159331773109,low_<0.90,high_>=0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|low_<0.90|high_>=0.00055,1.7063625076226863,1.5741718327230976,1.3536264553203872,1.1549721107661504
